mlbname,mlbid
Graham Ashcraft,668933
Joan Adon,672851
Matthew Liberatore,669461
Nick Fortes,663743
Jazz Chisholm Jr.,665862
Jesus Aguilar,542583
Jesus Sanchez,133260
Avisail Garcia,541645
Erik Gonzalez,570481
Payton Henry,668721
Lewin Diaz,650331
Jose Devers,672701
Brian Miller,675649
Joe Mack,118086
Luis Gonzalez,114935
LaMonte Wade Jr.,664774
Donovan Walton,622268
Jason Krizan,607249
Kevin Padlo,656821
Michael Papierski,657709
Isan Diaz,656371
Luis Matos,275928
Cesar Hernandez,514917
Luis Garcia,408202
Adrian Sanchez,506703
Cody Wilson,680963
Richard Urena,620446
Taylor Gushue,656494
Albert Almora Jr.,546991
TJ Friedl,670770
Alejo Lopez,664670
Mark Kolozsvary,656627
Ronnie Dawson,669008
Allen Cordoba,642707
Trey Amburgey,664011
Miguel Andujar,609280
Estevan Florial,664314
Ben Rortvedt,666163
Jose Peraza,606299
Ronald Guzman,608597
Aaron Whitefield,664334
Magneuris Sierra,642423
Dillon Thomas,605504
Brendan Donovan,680977
Kramer Robertson,670298
Ali Sanchez,645305
Scott Hurst,656568
Julio Rodriguez,677594
Ha-Seong Kim,673490
Sergio Alcantara,642727
Jose Azocar,640492
Christopher Morel,666624
Alfonso Rivas,663845
Tyler Payne,665066
Greg Deichmann,656364
Trent Giambrone,623508
Robel Garcia,596825
Erick Castillo,602080
Johneshwy Fargas,641561
Eugenio Suarez,553993
Luis Urias,649966
Omar Narvaez,553882
Mike Brosseau,670712
Mark Mathias,664029
Jakson Reetz,656883
Mario Feliciano,666128
Carlos Rodriguez,121349
Ramon Urias,602104
Tyler Nevin,663527
Kelvin Gutierrez,642721
Rylan Bannon,676625
Shed Long Jr.,643418
Edwin Rios,621458
Andy Burns,542992
Eddy Alvarez,657193
Ronald Acuna Jr.,660670
Manny Pina,444489
Michael Harris II,671739
Joe Dunand,656388
Nick Plummer,663911
Patrick Mazeika,664850
Gosuke Katoh,641741
JT Riddle,595375
Travis Blankenhorn,663905
Brian Serven,661531
Alan Trejo,676701
Elehuris Montero,660707
Elias Diaz,553869
Dom Nunez,624513
Carlos Perez,542208
Ryan Vilade,668723
Cole Sands,663485
Jason Alexander,669920
Kyle Bradish,680694
Oscar Gonzalez,660757
Gabriel Arias,672356
Richie Palacios,680700
Bryan Lavastida,681526
Ezequiel Duran,677649
Josh Smith,605479
Nathaniel Lowe,663993
Zach Reks,676646
Ryan Dorow,676900
Jack Kruger,667674
Cooper Hummel,669450
Geraldo Perdomo,672695
Jose Herrera,645444
Jake Hager,606993
Juan Graterol,492802
Nick Castellanos,592206
Simon Muzziotti,665922
Rafael Marchan,665561
Yuli Gurriel,493329
Joe Perez,669309
Lourdes Gurriel Jr.,666971
Vinny Capra,681962
Otto Lopez,672640
Joshua Fuentes,658069
Gio Urshela,570482
Jose Godoy,608422
Jermaine Palacios,650339
Mark Contreras,676628
Elliot Soto,519303
AJ Pollock,572041
Jose Rodriguez,316792
Romy Gonzalez,663853
Sebastian Rivero,665861
Brewer Hicklen,676551
Ivan Castillo,622668
Dairon Blanco,680118
Tucupita Marcano,672779
Jack Suwinski,669261
Cal Mitchell,668751
Yoshi Tsutsugo,660294
Hunter Owen,670462
Rene Pinto,650907
Pedro Martinez,118377
Joe Hudson,116265
Greg Jones,429983
Luis Barrera,642456
Nick Allen,110139
Mickey McDonald,676782
Christian Lopes,547173
Drew Jackson,623515
Skye Bolt,621450
Kody Clemens,665019
Jack Lopez,605346
Daniel Cabrera,425555
Roberto Campos,-1
Jacob Robson,615699
Alex Faedo,656412
Nestor Cortes,641482
Packy Naughton,676050
Alex Verdugo,657077
Connor Wong,657136
